Estate,Latitude,Longitude,BufferID,Status,Message
Bijlibari,27.37682351786907,95.31290957967806,0008,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Bijlibari,27.37673965553229,95.31796194663093,0008,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Dinjoye,27.498690195297762,95.17508060064996,0015,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Dinjoye,27.49417948342132,95.17499190260992,0015,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Dinjoye,27.494100303277502,95.18005009608036,0015,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Dinjoye,27.498610999999997,95.180139,0015,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Dinjoye,27.494020939503244,95.18510826885795,0015,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Dinjoye,27.49853162103668,95.18519737865357,0015,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Ghooronia,27.351111964337672,94.86584351673562,0022,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Ghooronia,27.35562363108793,94.86591914935634,0022,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Ghooronia,27.35104434623962,94.87089616285937,0022,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Ghooronia,27.355556,94.870972,0022,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Lepetkatta,27.35021033602461,94.86714631750345,0034,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Lepetkatta,27.354721999999988,94.867222,0034,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Lepetkatta,27.359233660865936,94.86729770015155,0034,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Lepetkatta,27.350142672844115,94.87219891895144,0034,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Lepetkatta,27.354654323820665,94.87227480595774,0034,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Mahadeobari,27.39188983265395,95.3109189413084,0037,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Mahadeobari,27.39640018983635,95.31101276971214,0037,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Mahadeobari,27.396316341098604,95.31606603312238,0037,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
Mahadeobari,27.391806,95.315972,0037,404,"{
  ""error"": {
    ""code"": 404,
    ""message"": ""Requested entity was not found."",
    ""status"": ""NOT_FOUND""
  }
}
"
